risk.id,rows.id,reward,probability
0,0,0.5,0.273438
0,0,1,0.4375
0,0,1.1,0.21875
0,0,2.1,0.0625
0,0,5.6,0.007812
1,0,0.4,0.273438
1,0,0.7,0.4375
1,0,1.3,0.21875
1,0,3,0.0625
1,0,13,0.007812
2,0,0.2,0.273438
2,0,0.3,0.4375
2,0,1.5,0.21875
2,0,4,0.0625
2,0,29,0.007812
0,1,0.7,0.492188
0,1,1,0.328126
0,1,1.6,0.140626
0,1,2,0.035156
0,1,5.6,0.003906
1,1,0.5,0.492188
1,1,0.9,0.328126
1,1,1.7,0.140626
1,1,4,0.035156
1,1,18,0.003906
2,1,0.2,0.492188
2,1,0.6,0.328126
2,1,2,0.140626
2,1,7,0.035156
2,1,43,0.003906
0,2,0.5,0.246094
0,2,1,0.410156
0,2,1.1,0.234376
0,2,1.4,0.08789
0,2,3,0.019532
0,2,8.9,0.001954
1,2,0.4,0.246094
1,2,0.6,0.410156
1,2,1.4,0.234376
1,2,2,0.08789
1,2,5,0.019532
1,2,22,0.001954
2,2,0.2,0.246094
2,2,0.3,0.410156
2,2,0.9,0.234376
2,2,3,0.08789
2,2,10,0.019532
2,2,76,0.001954
0,3,0.7,0.451172
0,3,1,0.322266
0,3,1.3,0.161132
0,3,1.9,0.05371
0,3,3,0.010742
0,3,8.4,0.000976
1,3,0.5,0.451172
1,3,0.7,0.322266
1,3,1.8,0.161132
1,3,3,0.05371
1,3,6,0.010742
1,3,24,0.000976
2,3,0.2,0.451172
2,3,0.4,0.322266
2,3,1.4,0.161132
2,3,5.2,0.05371
2,3,14,0.010742
2,3,120,0.000976
0,4,0.5,0.225586
0,4,1,0.386718
0,4,1.1,0.2417
0,4,1.4,0.107422
0,4,1.6,0.032226
0,4,3,0.00586
0,4,10,0.000488
1,4,0.3,0.225586
1,4,0.6,0.386718
1,4,1.1,0.2417
1,4,2,0.107422
1,4,4,0.032226
1,4,11,0.00586
1,4,33,0.000488
2,4,0.2,0.612304
2,4,0.7,0.2417
2,4,2,0.107422
2,4,8.1,0.032226
2,4,24,0.00586
2,4,170,0.000488
0,5,0.7,0.418946
0,5,0.9,0.314208
0,5,1.2,0.17456
0,5,1.9,0.069824
0,5,3,0.019042
0,5,4,0.003174
0,5,8.1,0.000244
1,5,0.4,0.418946
1,5,0.7,0.314208
1,5,1.3,0.17456
1,5,3,0.069824
1,5,6,0.019042
1,5,13,0.003174
1,5,43,0.000244
2,5,0.2,0.733154
2,5,1,0.17456
2,5,4,0.069824
2,5,11,0.019042
2,5,37,0.003174
2,5,260,0.000244
0,6,0.5,0.209473
0,6,1,0.366578
0,6,1.1,0.244384
0,6,1.3,0.122192
0,6,1.4,0.044434
0,6,1.9,0.011108
0,6,4,0.001708
0,6,7.1,0.000122
1,6,0.2,0.209473
1,6,0.5,0.366578
1,6,1,0.244384
1,6,1.9,0.122192
1,6,4,0.044434
1,6,7,0.011108
1,6,15,0.001708
1,6,58,0.000122
2,6,0.2,0.576051
2,6,0.3,0.244384
2,6,1.9,0.122192
2,6,5,0.044434
2,6,18,0.011108
2,6,56,0.001708
2,6,420,0.000122
0,7,0.7,0.392762
0,7,1,0.30548
0,7,1.1,0.183288
0,7,1.5,0.083312
0,7,2,0.02777
0,7,3,0.006408
0,7,8,0.000916
0,7,15,0.0000062
1,7,0.3,0.392762
1,7,0.5,0.30548
1,7,1.3,0.183288
1,7,3,0.083312
1,7,5,0.02777
1,7,11,0.006408
1,7,18,0.000916
1,7,88,0.0000062
2,7,0.2,0.698242
2,7,0.5,0.183288
2,7,3,0.083312
2,7,8,0.02777
2,7,27,0.006408
2,7,83,0.000916
2,7,620,0.0000062
0,8,0.5,0.196381
0,8,1,0.349122
0,8,1.1,0.244384
0,8,1.2,0.1333
0,8,1.4,0.055542
0,8,1.4,0.01709
0,8,2,0.003662
0,8,9,0.000488
0,8,16,0.00003
1,8,0.3,0.196381
1,8,0.5,0.349122
1,8,1,0.244384
1,8,1.5,0.1333
1,8,3,0.055542
1,8,5,0.01709
1,8,10,0.003662
1,8,41,0.000488
1,8,110,0.00003
2,8,0.2,0.196381
2,8,0.2,0.349122
2,8,0.2,0.244384
2,8,2,0.1333
2,8,4,0.055542
2,8,9,0.01709
2,8,26,0.003662
2,8,130,0.000488
2,8,1000,0.00003